null,null,null,null,null,null
Karla,Hernández,Contador,13000,03/06/17,43230001
Carlos,Vázquez,Recursos Humanos,13000,04/06/17,43230002
Roberto,González,Contador,13000,05/06/17,43230003
Miguel,Pérez,Ventas,13000,06/06/17,43230004
Monica,Morales,Gerencia,13000,07/06/17,43230005
Luis,Sánchez,Ventas,13000,08/06/17,43230006
Fernanda,Motte,Atención al Cliente,13000,09/06/17,43230007
Victoria,Chico,Recursos Humanos,13000,10/06/17,43230008
Alejandro,Fernández,Gerencia,13000,11/06/17,43230009
Paola,Soto,Sistemas,13000,12/06/17,43230010
Ana,Terán,Sistemas,13000,13/06/17,43230011
Elia,Arce,Ventas,13000,14/06/17,43230012
Fiona,Romo,Ventas,13000,15/06/17,43230013
María,Ortíz,Ventas,13000,16/06/17,43230014
José,Pavón,Ventas,13000,17/06/17,43230015
Eduardo,Obregón,Ventas,13000,18/06/17,43230016
Matías,Navarrete,Atención al Cliente,13000,19/06/17,43230017
Rafael,Colín,Director de Ventas,13000,20/06/17,43230018
Carolina,Barajas,Director de Ventas,13000,21/06/17,43230019
Andrés,Rojas,Ventas,13000,22/06/17,43230020
